product_id,cost,base_price,weight_gms,importance_id
6861,305,366.0,1072,2
6862,248,297.59999999999997,1284,1
6863,279,334.8,1210,2
6864,244,292.8,1702,1
6865,237,284.4,1429,2
6866,251,301.2,1154,2
6867,247,296.4,1044,1
6868,262,314.4,1532,2
6869,223,267.59999999999997,1170,2
6870,275,330.0,1145,1
6871,139,166.79999999999998,1284,2
6872,245,294.0,1155,1
6873,278,333.59999999999997,1033,3
6874,243,291.59999999999997,1776,1
6875,309,370.8,1290,1
6876,279,334.8,1150,1
6877,247,296.4,1903,2
6878,235,282.0,1059,2
6879,268,321.59999999999997,1906,2
6880,309,370.8,1305,2
6881,308,369.59999999999997,1125,1
6882,237,284.4,1593,3
6883,291,349.2,1241,1
6884,264,316.8,1736,2
6885,212,254.39999999999998,1284,2
6886,196,235.2,1694,1
6887,260,312.0,1860,1
6888,266,319.2,1201,1
6889,254,304.8,1491,3
6890,249,298.8,1018,1
6891,279,334.8,1300,2
6892,306,367.2,1261,3
6893,249,298.8,1530,2
6894,297,356.4,1249,1
6895,273,327.59999999999997,1561,1
6896,299,358.8,1817,1
6897,240,288.0,1574,2
6898,260,312.0,1765,1
6899,251,301.2,1924,1
6900,256,307.2,1693,2
6901,226,271.2,1659,2
6902,262,314.4,1197,1
6903,261,313.2,1334,1
6904,181,217.2,1324,1
6905,254,304.8,1928,2
6906,288,345.59999999999997,1806,2
6907,245,294.0,1798,1
6908,252,302.4,1809,2
6909,293,351.59999999999997,1326,1
6910,253,303.59999999999997,1729,1
6911,245,294.0,1606,1
6912,247,296.4,1946,2
6913,274,328.8,1371,1
6914,283,339.59999999999997,1480,1
6915,286,343.2,1690,1
6916,257,308.4,1695,1
6917,258,309.59999999999997,1232,1
6918,201,241.2,5616,2
6919,231,277.2,5392,1
6920,161,193.2,5133,3
6921,250,300.0,5845,1
6922,169,202.79999999999998,4179,1
6923,191,229.2,4318,1
6924,271,325.2,4186,2
6925,271,325.2,5218,1
6926,224,268.8,5821,1
6927,276,331.2,5302,1
6928,264,316.8,5258,1
6929,185,222.0,4354,1
6930,253,303.59999999999997,4112,1
6931,155,186.0,4432,1
6932,219,262.8,5632,1
6933,204,244.79999999999998,4768,2
6934,196,235.2,5496,1
6935,205,246.0,4483,1
6936,187,224.4,4725,1
6937,221,265.2,5267,2
6938,143,171.6,5165,2
6939,135,162.0,5858,3
6940,207,248.39999999999998,5596,1
6941,245,294.0,4692,1
6942,257,308.4,4677,1
6943,186,223.2,5694,3
6944,246,295.2,4054,1
6945,255,306.0,4504,1
6946,206,247.2,4645,1
6947,178,213.6,4298,2
6948,274,328.8,4154,1
6949,269,322.8,5107,1
6950,282,338.4,4766,1
6951,108,129.6,4874,3
6952,268,321.59999999999997,4709,2
6953,215,258.0,5052,2
6954,169,202.79999999999998,5323,1
6955,165,198.0,4482,1
6956,192,230.39999999999998,5856,1
6957,206,247.2,5076,1
6958,151,181.2,4408,2
6959,150,180.0,4950,1
6960,250,300.0,4316,1
6961,168,201.6,5986,2
6962,137,164.4,4657,1
6963,148,177.6,5216,1
6964,215,258.0,4057,1
6965,269,322.8,4013,2
6966,139,166.79999999999998,4060,1
6967,205,246.0,4944,1
6968,212,254.39999999999998,4925,1
6969,136,163.2,5749,2
6970,231,277.2,4088,2
6971,215,258.0,5151,1
6972,179,214.79999999999998,5624,2
6973,223,267.59999999999997,5374,2
6974,210,252.0,5566,1
6975,133,159.6,5653,3
6976,187,224.4,4292,1
6977,256,307.2,5630,2
6978,138,165.6,4788,1
6979,198,237.6,4020,2
6980,256,307.2,4145,2
6981,254,304.8,5546,1
6982,267,320.4,5230,2
6983,286,343.2,5588,3
6984,215,258.0,4042,1
6985,222,266.4,4949,2
6986,267,320.4,4837,2
6987,235,282.0,5908,1
6988,181,217.2,4154,1
6989,173,207.6,5530,1
6990,208,249.6,4803,1
6991,221,265.2,4114,1
6992,141,169.2,5000,2
6993,238,285.59999999999997,4910,3
6994,126,151.2,4372,1
6995,196,235.2,4752,1
6996,169,202.79999999999998,4032,3
6997,249,298.8,5184,1
6998,198,237.6,4659,2
6999,197,236.39999999999998,4410,1
7000,251,301.2,5215,2
7001,145,174.0,5780,2
7002,249,298.8,5253,1
7003,103,123.6,5089,1
7004,264,316.8,4426,2
7005,206,247.2,4243,2
7006,139,166.79999999999998,5135,2
7007,270,324.0,5248,1
7008,227,272.4,4878,1
7009,179,214.79999999999998,4828,2
7010,273,327.59999999999997,5269,2
7011,153,183.6,4944,1
7012,112,134.4,5248,2
7013,114,136.79999999999998,5865,3
7014,214,256.8,4117,3
7015,196,235.2,5031,1
7016,159,190.79999999999998,4382,2
7017,258,309.59999999999997,5862,1
7018,125,150.0,4997,1
7019,232,278.4,5219,2
7020,196,235.2,5709,3
7021,257,308.4,5549,1
7022,219,262.8,5124,1
7023,223,267.59999999999997,5977,2
7024,166,199.2,4137,1
7025,264,316.8,4435,3
7026,182,218.4,5914,1
7027,260,312.0,4529,2
7028,268,321.59999999999997,5486,1
7029,272,326.4,4098,1
7030,135,162.0,4760,1
7031,164,196.79999999999998,4442,2
7032,153,183.6,5818,2
7033,175,210.0,4274,1
7034,231,277.2,5148,2
7035,222,266.4,5555,1
7036,261,313.2,5844,1
7037,223,267.59999999999997,4604,1
7038,222,266.4,4027,2
7039,240,288.0,5794,1
7040,137,164.4,5208,3
7041,181,217.2,5964,2
7042,261,313.2,5722,1
7043,226,271.2,4804,1
7044,246,295.2,5705,2
7045,226,271.2,5460,2
7046,238,285.59999999999997,4723,1
7047,173,207.6,4453,1
7048,257,308.4,4415,1
7049,160,192.0,5112,1
7050,179,214.79999999999998,4459,1
7051,101,121.19999999999999,4807,1
7052,263,315.59999999999997,5390,2
7053,166,199.2,5107,1
7054,163,195.6,4862,1
7055,143,171.6,4402,2
7056,248,297.59999999999997,4212,2
7057,198,237.6,4940,1
7058,150,180.0,5355,1
7059,195,234.0,5004,2
7060,213,255.6,4266,1
7061,245,294.0,5982,2
7062,199,238.79999999999998,5557,2
7063,192,230.39999999999998,4142,3
7064,247,296.4,4582,2
7065,221,265.2,4741,2
7066,200,240.0,5193,2
7067,260,312.0,5540,1
7068,98,117.6,4643,1
7069,198,237.6,5719,1
7070,168,201.6,5698,2
7071,260,312.0,5134,2
7072,266,319.2,5773,1
7073,239,286.8,5366,1
7074,214,256.8,5801,2
7075,203,243.6,5929,2
7076,264,316.8,4320,2
7077,169,202.79999999999998,5607,2
7078,167,200.4,5749,1
7079,266,319.2,5671,1
7080,182,218.4,4303,1
7081,195,234.0,5339,3
7082,153,183.6,5198,1
7083,238,285.59999999999997,5369,3
7084,238,285.59999999999997,5186,1
7085,180,216.0,5500,3
7086,262,314.4,1177,2
7087,223,267.59999999999997,1484,2
7088,275,330.0,1924,1
7089,139,166.79999999999998,1691,2
7090,245,294.0,1884,1
7091,278,333.59999999999997,1967,3
7092,243,291.59999999999997,1118,1
7093,309,370.8,1151,1
7094,279,334.8,1836,1
7095,247,296.4,1461,2
7096,235,282.0,1393,2
7097,268,321.59999999999997,1660,2
7098,309,370.8,1782,2
7099,213,255.6,4490,1
7100,245,294.0,5051,2
7101,199,238.79999999999998,4377,2
7102,192,230.39999999999998,5669,3
7103,247,296.4,4832,2
7104,221,265.2,4523,2
7105,200,240.0,4944,2
7106,260,312.0,4224,1
7107,98,117.6,5188,1
7108,198,237.6,5025,1
7109,168,201.6,5276,2
7110,260,312.0,4730,2
7111,266,319.2,4639,1
7112,239,286.8,4425,1
7113,214,256.8,4573,2
7114,203,243.6,4196,2
7115,169,202.79999999999998,5957,2
7116,167,200.4,5042,1
7117,266,319.2,4102,1
7118,182,218.4,5555,1
7119,195,234.0,4944,3
7120,153,183.6,4624,1
7121,238,285.59999999999997,5907,3
7122,238,285.59999999999997,4046,1
7123,262,314.4,1696,2
7124,223,267.59999999999997,1678,2
7125,275,330.0,1349,1
7126,139,166.79999999999998,1081,2
7127,245,294.0,1437,1
7128,278,333.59999999999997,1761,3
7129,243,291.59999999999997,1637,1
7130,309,370.8,1880,1
7131,279,334.8,1128,1
7132,247,296.4,1941,2
7133,235,282.0,1032,2
7134,274,328.8,1875,1
7135,283,339.59999999999997,1374,1
7136,286,343.2,1282,1
7137,257,308.4,1329,1
7138,223,267.59999999999997,1400,1
7139,239,286.8,1001,1
7140,246,295.2,1400,1
7141,295,354.0,1587,1
7142,305,366.0,1588,1
7143,177,212.4,1148,2
7144,257,308.4,1262,1
7145,306,367.2,1123,1
7146,226,271.2,1704,2
7147,228,273.59999999999997,1381,1
7148,225,270.0,1476,1
7149,289,346.8,1864,1
7150,261,313.2,1409,1
7151,255,306.0,1886,2
7152,266,319.2,1510,2
7153,290,348.0,1784,1
7154,235,282.0,1460,1
7155,250,300.0,1490,1
7156,245,294.0,1409,1
7157,286,343.2,1096,2
7158,271,325.2,1989,1
7159,242,290.4,1192,1
7160,282,338.4,1091,1
7161,254,304.8,1003,1
7162,242,290.4,1004,2
7163,263,315.59999999999997,1551,1
7164,278,333.59999999999997,1126,1
7165,255,306.0,1624,1
7166,184,220.79999999999998,1330,1
7167,257,308.4,1108,2
7168,214,256.8,1983,2
7169,301,361.2,1200,1
7170,264,316.8,1273,2
7171,256,307.2,1080,2
7172,275,330.0,1507,1
7173,236,283.2,1953,2
7174,303,363.59999999999997,1224,1
7175,284,340.8,1652,2
7176,229,274.8,1279,1
7177,258,309.59999999999997,1665,1
7178,243,291.59999999999997,1066,1
7179,306,367.2,1378,2
7180,235,282.0,1386,1
7181,150,180.0,1021,1
7182,291,349.2,1112,1
7183,278,333.59999999999997,1038,1
7184,240,288.0,1986,1
7185,272,326.4,1534,2
7186,246,295.2,1911,1
7187,266,319.2,1090,2
7188,252,302.4,1015,1
7189,254,304.8,1824,1
7190,305,366.0,1426,2
7191,307,368.4,1406,3
7192,278,333.59999999999997,1180,1
7193,265,318.0,1897,2
7194,248,297.59999999999997,1005,1
7195,299,358.8,1052,1
7196,280,336.0,1866,1
7197,247,296.4,1228,1
7198,273,327.59999999999997,1361,1
7199,254,304.8,1638,1
7200,246,295.2,1876,2
7201,251,301.2,1433,1
7202,262,314.4,1400,1
7203,245,294.0,1956,1
7204,273,327.59999999999997,2000,2
7205,268,321.59999999999997,5006,2
7206,244,292.8,5337,1
7207,260,312.0,5044,1
7208,271,325.2,4108,1
7209,219,262.8,4919,2
7210,193,231.6,5354,2
7211,149,178.79999999999998,5979,2
7212,268,321.59999999999997,5909,1
7213,151,181.2,5039,1
7214,171,205.2,5211,2
7215,202,242.39999999999998,5220,2
7216,174,208.79999999999998,5627,2
7217,227,272.4,4041,2
7218,175,210.0,4143,1
7219,191,229.2,4586,2
7220,240,288.0,5734,1
7221,238,285.59999999999997,5092,2
7222,99,118.8,5470,2
7223,142,170.4,4619,1
7224,148,177.6,5473,3
7225,129,154.79999999999998,5554,2
7226,262,314.4,4506,3
7227,190,228.0,4460,1
7228,268,321.59999999999997,4704,2
7229,205,246.0,5294,1
7230,186,223.2,5818,2
7231,185,222.0,5545,1
7232,173,207.6,5432,1
7233,208,249.6,4999,3
7234,177,212.4,4881,2
7235,190,228.0,5065,1
7236,257,308.4,4895,2
7237,168,201.6,5183,2
7238,229,274.8,4447,1
7239,152,182.4,5396,3
7240,154,184.79999999999998,5670,2
7241,239,286.8,4975,2
7242,252,302.4,4888,1
7243,258,309.59999999999997,4363,2
7244,184,220.79999999999998,5430,2
7245,148,177.6,4065,2
7246,240,288.0,4447,2
7247,169,202.79999999999998,5580,2
7248,156,187.2,4519,2
7249,264,316.8,5555,2
7250,223,267.59999999999997,5832,2
7251,233,279.59999999999997,4275,1
7252,230,276.0,5891,2
7253,175,210.0,5341,3
7254,155,186.0,4534,3
7255,220,264.0,5864,2
7256,283,339.59999999999997,4115,3
7257,239,286.8,4084,1
7258,248,297.59999999999997,4813,1
7259,256,307.2,5068,1
7260,267,320.4,5746,1
7261,207,248.39999999999998,4092,1
7262,204,244.79999999999998,5926,2
7263,209,250.79999999999998,4407,2
7264,183,219.6,5866,1
7265,140,168.0,4636,3
7266,161,193.2,4799,3
7267,151,181.2,4908,2
7268,257,308.4,5095,2
7269,199,238.79999999999998,4067,2
7270,191,229.2,5851,1
7271,236,283.2,5755,1
7272,217,260.4,4723,2
7273,202,242.39999999999998,5716,1
7274,246,295.2,4273,3
7275,194,232.79999999999998,5024,1
7276,221,265.2,4715,2
7277,231,277.2,5482,1
7278,254,304.8,4426,1
7279,252,302.4,5266,1
7280,196,235.2,4569,3
7281,104,124.8,5652,3
7282,156,187.2,5987,1
7283,250,300.0,4183,1
7284,267,320.4,5940,1
7285,197,236.39999999999998,5210,2
7286,227,272.4,5465,1
7287,248,297.59999999999997,4075,1
7288,274,328.8,5157,2
7289,232,278.4,5877,1
7290,181,217.2,5966,1
7291,101,121.19999999999999,4353,1
7292,161,193.2,4348,2
7293,268,321.59999999999997,4219,2
7294,218,261.59999999999997,4967,2
7295,192,230.39999999999998,4308,1
7296,197,236.39999999999998,4277,2
7297,253,303.59999999999997,5624,2
7298,183,219.6,5326,1
7299,177,212.4,5311,3
7300,241,289.2,5134,1
7301,180,216.0,5105,1
7302,158,189.6,5221,2
7303,209,250.79999999999998,4808,1
7304,273,327.59999999999997,4058,2
7305,226,271.2,5600,3
7306,178,213.6,4576,2
7307,151,181.2,4529,2
7308,212,254.39999999999998,5022,2
7309,239,286.8,4410,2
7310,257,308.4,4183,2
7311,165,198.0,5813,1
7312,183,219.6,5690,2
7313,135,162.0,5013,1
7314,200,240.0,4686,1
7315,162,194.4,5294,2
7316,218,261.59999999999997,5288,2
7317,158,189.6,4744,2
7318,213,255.6,5214,2
7319,215,258.0,4940,2
7320,268,321.59999999999997,5195,3
7321,207,248.39999999999998,4252,1
7322,270,324.0,5675,2
7323,245,294.0,5366,1
7324,154,184.79999999999998,4705,2
7325,155,186.0,5446,2
7326,238,285.59999999999997,4709,1
7327,151,181.2,5179,2
7328,185,222.0,5926,1
7329,171,205.2,4826,2
7330,206,247.2,4185,1
7331,232,278.4,4255,1
7332,187,224.4,5524,2
7333,209,250.79999999999998,5884,2
7334,262,314.4,4015,1
7335,154,184.79999999999998,5540,1
7336,163,195.6,5194,2
7337,257,308.4,4869,1
7338,265,318.0,5087,1
7339,220,264.0,5503,1
7340,201,241.2,4953,1
7341,268,321.59999999999997,4400,1
7342,139,166.79999999999998,4550,2
7343,241,289.2,5051,1
7344,145,174.0,5665,3
7345,157,188.4,4990,2
7346,203,243.6,4185,2
7347,163,195.6,4463,2
7348,263,315.59999999999997,4010,1
7349,258,309.59999999999997,4562,3
7350,251,301.2,4228,2
7351,140,168.0,4558,1
7352,179,214.79999999999998,4071,2
7353,211,253.2,4734,2
7354,271,325.2,4569,2
7355,181,217.2,5444,2
7356,130,156.0,4726,2
7357,264,316.8,5841,3
7358,221,265.2,4856,1
7359,194,232.79999999999998,5931,2
7360,201,241.2,4857,2
7361,166,199.2,4523,2
7362,254,304.8,5658,1
7363,144,172.79999999999998,5496,1
7364,171,205.2,4236,1
7365,240,288.0,4986,1
7366,232,278.4,4576,3
7367,145,174.0,4403,2
7368,275,330.0,4086,2
7369,146,175.2,4032,1
7370,207,248.39999999999998,5066,3
7371,157,188.4,4385,1
7372,146,175.2,5245,1
7373,139,166.79999999999998,5667,2
7374,223,267.59999999999997,4178,3
7375,224,268.8,5674,2
7376,174,208.79999999999998,5064,2
7377,152,182.4,4224,1
7378,223,267.59999999999997,4480,2
7379,223,267.59999999999997,1010,1
7380,239,286.8,1429,1
7381,246,295.2,1622,1
7382,295,354.0,1235,1
7383,305,366.0,1099,1
7384,177,212.4,1854,2
7385,257,308.4,1778,1
7386,306,367.2,1490,1
7387,226,271.2,1174,2
7388,228,273.59999999999997,1727,1
7389,225,270.0,1082,1
7390,289,346.8,1385,1
7391,261,313.2,1713,1
7392,255,306.0,1634,2
7393,266,319.2,1592,2
7394,290,348.0,1544,1
7395,235,282.0,1839,1
7396,250,300.0,1689,1
7397,245,294.0,1293,1
7398,286,343.2,1132,2
7399,271,325.2,1184,1
7400,242,290.4,1791,1
7401,282,338.4,1260,1
7402,254,304.8,1654,1
7403,242,290.4,1444,2
7404,263,315.59999999999997,1995,1
7405,278,333.59999999999997,1210,1
7406,255,306.0,1575,1
7407,184,220.79999999999998,1705,1
7408,257,308.4,1012,2
7409,214,256.8,1693,2
7410,130,156.0,4363,2
7411,264,316.8,5835,3
7412,221,265.2,4126,1
7413,194,232.79999999999998,4809,2
7414,201,241.2,4440,2
7415,166,199.2,4765,2
7416,254,304.8,4985,1
7417,144,172.79999999999998,5351,1
7418,171,205.2,5252,1
7419,240,288.0,5219,1
7420,232,278.4,4345,3
7421,145,174.0,4243,2
7422,275,330.0,5066,2
7423,146,175.2,4128,1
7424,207,248.39999999999998,4083,3
7425,157,188.4,4878,1
7426,146,175.2,4576,1
7427,139,166.79999999999998,5012,2
7428,223,267.59999999999997,4439,3
7429,224,268.8,5603,2
7430,174,208.79999999999998,4902,2
7431,152,182.4,5325,1
7432,223,267.59999999999997,4704,2
7433,223,267.59999999999997,1232,1
7434,239,286.8,1986,1
7435,246,295.2,1489,1
7436,295,354.0,1217,1
7437,305,366.0,1787,1
7438,177,212.4,1560,2
7439,257,308.4,1409,1
7440,306,367.2,1703,1
7441,226,271.2,1348,2
7442,228,273.59999999999997,1853,1
7443,225,270.0,1646,1
7444,289,346.8,1918,1
7445,261,313.2,1837,1
7446,255,306.0,1156,2
7447,266,319.2,1440,2
7448,290,348.0,1929,1
7449,235,282.0,1821,1
7450,250,300.0,1969,1
7451,245,294.0,1996,1
7452,286,343.2,1636,2
7453,271,325.2,1132,1
7454,242,290.4,1419,1
7455,282,338.4,1744,1
7456,254,304.8,1573,1
7457,242,290.4,1824,2
7458,263,315.59999999999997,1625,1
7459,246,295.2,1257,2
7460,251,301.2,1616,1
7461,262,314.4,1509,1
7462,245,294.0,1924,1
7463,273,327.59999999999997,1409,2
7464,272,326.4,1188,2
7465,269,322.8,1454,1
7466,263,315.59999999999997,1874,1
7467,284,340.8,1584,1
7468,232,278.4,1916,2
7469,219,262.8,1071,1
7470,206,247.2,1679,2
7471,242,290.4,1382,2
7472,250,300.0,1247,2
7473,267,320.4,1892,2
7474,269,322.8,1872,2
7475,248,297.59999999999997,1415,1
7476,154,184.79999999999998,1915,2
7477,239,286.8,1399,1
7478,269,322.8,1118,1
7479,239,286.8,1048,1
7480,237,284.4,1526,1
7481,231,277.2,1075,2
7482,249,298.8,1662,2
7483,262,314.4,1418,1
7484,300,360.0,1179,2
7485,265,318.0,1357,2
7486,270,324.0,1836,3
7487,265,318.0,1555,1
7488,263,315.59999999999997,1258,1
7489,305,366.0,1872,1
7490,253,303.59999999999997,1344,1
7491,248,297.59999999999997,1973,2
7492,290,348.0,1710,1
7493,239,286.8,1042,1
7494,282,338.4,1566,1
7495,275,330.0,1107,1
7496,268,321.59999999999997,1876,2
7497,253,303.59999999999997,1962,1
7498,294,352.8,1148,2
7499,240,288.0,1255,2
7500,228,273.59999999999997,1844,1
7501,179,214.79999999999998,5159,1
7502,260,312.0,4071,1
7503,155,186.0,4094,1
7504,204,244.79999999999998,4133,1
7505,247,296.4,4284,2
7506,213,255.6,5947,2
7507,252,302.4,5119,1
7508,165,198.0,4351,2
7509,174,208.79999999999998,4846,1
7510,157,188.4,5187,1
7511,177,212.4,4550,1
7512,140,168.0,5713,1
7513,204,244.79999999999998,5723,1
7514,174,208.79999999999998,4998,1
7515,148,177.6,5437,1
7516,166,199.2,4759,1
7517,232,278.4,5607,1
7518,191,229.2,5507,1
7519,270,324.0,5566,2
7520,263,315.59999999999997,4042,2
7521,214,256.8,5595,1
7522,153,183.6,4404,1
7523,218,261.59999999999997,4594,1
7524,201,241.2,5121,2
7525,265,318.0,5508,1
7526,226,271.2,4604,3
7527,155,186.0,5033,2
7528,146,175.2,4524,1
7529,177,212.4,4890,1
7530,171,205.2,4209,2
7531,149,178.79999999999998,4026,1
7532,268,321.59999999999997,5385,2
7533,150,180.0,5502,3
7534,217,260.4,5554,3
7535,205,246.0,4086,1
7536,220,264.0,5543,1
7537,168,201.6,4583,1
7538,203,243.6,5356,2
7539,235,282.0,4013,2
7540,261,313.2,5482,2
7541,266,319.2,5298,3
7542,154,184.79999999999998,5659,1
7543,268,321.59999999999997,4543,2
7544,169,202.79999999999998,5485,2
7545,165,198.0,4176,2
7546,171,205.2,5190,1
7547,275,330.0,4450,1
7548,184,220.79999999999998,5438,1
7549,236,283.2,4800,1
7550,261,313.2,5116,2
7551,251,301.2,5368,1
7552,202,242.39999999999998,4003,1
7553,155,186.0,4397,1
7554,157,188.4,5715,1
7555,191,229.2,5189,1
7556,194,232.79999999999998,4295,1
7557,154,184.79999999999998,4675,2
7558,270,324.0,4843,2
7559,259,310.8,4223,1
7560,156,187.2,4098,1
7561,236,283.2,4308,2
7562,188,225.6,5720,1
7563,183,219.6,4842,2
7564,149,178.79999999999998,5508,2
7565,199,238.79999999999998,5740,1
7566,158,189.6,5438,2
7567,146,175.2,5489,1
7568,260,312.0,4586,2
7569,238,285.59999999999997,5508,2
7570,201,241.2,5529,2
7571,220,264.0,5894,2
7572,172,206.4,4834,2
7573,274,328.8,4477,2
7574,169,202.79999999999998,5692,2
7575,256,307.2,5352,2
7576,150,180.0,5211,2
7577,176,211.2,5284,1
7578,269,322.8,5672,2
7579,224,268.8,4380,1
7580,201,241.2,5137,1
7581,179,214.79999999999998,4085,2
7582,245,294.0,5743,1
7583,139,166.79999999999998,4041,3
7584,261,313.2,4307,2
7585,147,176.4,5454,2
7586,240,288.0,4818,2
7587,224,268.8,5115,1
7588,236,283.2,4298,1
7589,173,207.6,4797,1
7590,201,241.2,5361,1
7591,140,168.0,4799,3
7592,203,243.6,5440,3
7593,173,207.6,5979,1
7594,198,237.6,4564,2
7595,273,327.59999999999997,5712,1
7596,131,157.2,4005,1
7597,178,213.6,5382,2
7598,175,210.0,5944,1
7599,145,174.0,4686,1
7600,256,307.2,4970,2
7601,175,210.0,5445,1
7602,170,204.0,4574,1
7603,206,247.2,5443,2
7604,145,174.0,5801,3
7605,266,319.2,5195,3
7606,183,219.6,4071,2
7607,210,252.0,4079,1
7608,134,160.79999999999998,5610,1
7609,223,267.59999999999997,5243,1
7610,223,267.59999999999997,4373,1
7611,255,306.0,5616,3
7612,270,324.0,5212,1
7613,260,312.0,5684,1
7614,225,270.0,4725,1
7615,237,284.4,4697,1
7616,111,133.2,5988,2
7617,230,276.0,5363,2
7618,193,231.6,5706,1
7619,162,194.4,4235,2
7620,195,234.0,4743,1
7621,123,147.6,5284,1
7622,248,297.59999999999997,5211,2
7623,151,181.2,5610,1
7624,252,302.4,5226,1
7625,134,160.79999999999998,5090,1
7626,189,226.79999999999998,4160,2
7627,159,190.79999999999998,4990,2
7628,173,207.6,4963,2
7629,254,304.8,4934,2
7630,241,289.2,5666,2
7631,262,314.4,4357,2
7632,265,318.0,5416,1
7633,201,241.2,5355,1
7634,233,279.59999999999997,5539,2
7635,164,196.79999999999998,5603,2
7636,180,216.0,5622,2
7637,199,238.79999999999998,4490,2
7638,140,168.0,4065,2
7639,140,168.0,4347,2
7640,146,175.2,5631,1
7641,216,259.2,4409,2
7642,159,190.79999999999998,4099,3
7643,222,266.4,5857,2
7644,240,288.0,4319,2
7645,189,226.79999999999998,4278,3
7646,252,302.4,5050,1
7647,149,178.79999999999998,4598,2
7648,199,238.79999999999998,4417,2
7649,244,292.8,4172,1
7650,272,326.4,1816,2
7651,269,322.8,1667,1
7652,263,315.59999999999997,1257,1
7653,284,340.8,1436,1
7654,232,278.4,1246,2
7655,219,262.8,1475,1
7656,206,247.2,1593,2
7657,242,290.4,1717,2
7658,250,300.0,1438,2
7659,267,320.4,1378,2
7660,269,322.8,1022,2
7661,189,226.79999999999998,4617,2
7662,159,190.79999999999998,5691,2
7663,173,207.6,4351,2
7664,254,304.8,4764,2
7665,241,289.2,4965,2
7666,262,314.4,4064,2
7667,265,318.0,4883,1
7668,201,241.2,4592,1
7669,233,279.59999999999997,4255,2
7670,164,196.79999999999998,4134,2
7671,180,216.0,5666,2
7672,199,238.79999999999998,4164,2
7673,140,168.0,5481,2
7674,140,168.0,5042,2
7675,146,175.2,5204,1
7676,216,259.2,5672,2
7677,159,190.79999999999998,4295,3
7678,222,266.4,4199,2
7679,240,288.0,4638,2
7680,189,226.79999999999998,4997,3
7681,252,302.4,4630,1
7682,149,178.79999999999998,5434,2
7683,199,238.79999999999998,5210,2
7684,244,292.8,4761,1
7685,272,326.4,1754,2
7686,269,322.8,1630,1
7687,263,315.59999999999997,1605,1
7688,284,340.8,1845,1
7689,232,278.4,1057,2
7690,219,262.8,1483,1
7691,206,247.2,1074,2
7692,242,290.4,1820,2
7693,250,300.0,1111,2
7694,267,320.4,1067,2
7695,269,322.8,1665,2
7696,240,288.0,1079,2
7697,228,273.59999999999997,1726,1
7698,262,314.4,1887,1
7699,306,367.2,1815,1
7700,276,331.2,1136,1
7701,183,219.6,1504,1
7702,239,286.8,1239,1
7703,285,342.0,1516,1
7704,229,274.8,1883,1
7705,308,369.59999999999997,1563,2
7706,293,351.59999999999997,1534,1
7707,247,296.4,1623,1
7708,260,312.0,1667,1
7709,308,369.59999999999997,1113,2
7710,274,328.8,1748,2
7711,236,283.2,1552,1
7712,291,349.2,1817,2
7713,247,296.4,1499,1
7714,217,260.4,1007,3
7715,246,295.2,1555,1
7716,301,361.2,1083,1
7717,259,310.8,1991,1
7718,275,330.0,1438,1
7719,309,370.8,1289,2
7720,232,278.4,1540,2
7721,244,292.8,1007,1
7722,267,320.4,1716,2
7723,254,304.8,1071,1
7724,270,324.0,1631,2
7725,301,361.2,1747,2
7726,221,265.2,1608,1
7727,243,291.59999999999997,1312,1
7728,264,316.8,1711,1
7729,228,273.59999999999997,1044,1
7730,262,314.4,1916,1
